Start station,End station,Date,Total duration (m),Total duration (m)_scaled,Same Start-End,Bike Model Encoded,Weather Description,temperature_2m_scaled,apparent_temperature_scaled,wind_speed_10m_scaled,relative_humidity_2m_scaled,Day_of_Month,Day_of_Week,Hour_of_Day,is_Weekend,Time_of_Day,is_Rainy
"Park Lane , Hyde Park","Gaywood  Street, Elephant & Castle",2023-08-22 11:00:00,20.0,0.41860465116279066,False,0,Partly Cloudy,0.8080808080808082,0.7531372444748179,0.5648343100821993,0.30606158081499235,22,2,11,0,Morning,0
"Howland Street, Fitzrovia","Pall Mall East, West End",2023-08-22 11:00:00,22.0,0.4651162790697675,False,0,Partly Cloudy,0.8080808080808082,0.7531372444748179,0.5648343100821993,0.30606158081499235,22,2,11,0,Morning,0
"Howland Street, Fitzrovia","Pall Mall East, West End",2023-08-22 11:00:00,22.0,0.4651162790697675,False,0,Partly Cloudy,0.8080808080808082,0.7531372444748179,0.5648343100821993,0.30606158081499235,22,2,11,0,Morning,0
"St. John's Wood Church, The Regent's Park","Hampstead Road, Euston",2023-08-22 11:00:00,15.0,0.3023255813953488,False,0,Partly Cloudy,0.8080808080808082,0.7531372444748179,0.5648343100821993,0.30606158081499235,22,2,11,0,Morning,0
"Handyside Street, King's Cross","Great Titchfield Street, Fitzrovia",2023-08-01 19:00:00,15.0,0.3023255813953488,False,1,Overcast,0.569023569023569,0.5973499038828174,0.36974272725387985,0.5558201336689491,1,2,19,0,Evening,0
"Bishop's Bridge Road West, Bayswater","Sidney Road, Stockwell",2023-08-01 19:00:00,37.0,0.813953488372093,False,0,Overcast,0.569023569023569,0.5973499038828174,0.36974272725387985,0.5558201336689491,1,2,19,0,Evening,0
"Norton Folgate, Liverpool Street","Whitehall Place, Strand",2023-08-01 19:00:00,16.0,0.32558139534883723,False,0,Overcast,0.569023569023569,0.5973499038828174,0.36974272725387985,0.5558201336689491,1,2,19,0,Evening,0
"Somerset House, Strand","Kennington Cross, Kennington",2023-08-01 19:00:00,16.0,0.32558139534883723,False,0,Overcast,0.569023569023569,0.5973499038828174,0.36974272725387985,0.5558201336689491,1,2,19,0,Evening,0
"Ontario Street, Elephant & Castle","Doddington Grove, Kennington",2023-08-01 19:00:00,6.0,0.09302325581395349,False,0,Overcast,0.569023569023569,0.5973499038828174,0.36974272725387985,0.5558201336689491,1,2,19,0,Evening,0
"Grafton Street, Mayfair","Birkenhead Street, King's Cross",2023-08-17 21:00:00,13.0,0.2558139534883721,False,0,Overcast,0.43434343434343425,0.4327260620694104,0.6082775549759644,0.7678819641082836,17,4,21,0,Night,0
"Hartington Road, Stockwell","Clarence Walk, Stockwell",2023-08-17 21:00:00,5.0,0.06976744186046512,False,0,Overcast,0.43434343434343425,0.4327260620694104,0.6082775549759644,0.7678819641082836,17,4,21,0,Night,0
"Clarkson Street, Bethnal Green","Fashion Street, Whitechapel",2023-08-17 21:00:00,9.0,0.1627906976744186,False,0,Overcast,0.43434343434343425,0.4327260620694104,0.6082775549759644,0.7678819641082836,17,4,21,0,Night,0
"Birkenhead Street, King's Cross","George Street, Marylebone",2023-08-25 11:00:00,28.0,0.6046511627906977,False,0,Overcast,0.5892255892255893,0.5560830466035391,0.30214033770079757,0.1566039008023068,25,5,11,0,Morning,0
"Albert Bridge Road, Battersea Park","Lower Thames Street, Monument",2023-08-25 11:00:00,36.0,0.7906976744186046,False,0,Overcast,0.5892255892255893,0.5560830466035391,0.30214033770079757,0.1566039008023068,25,5,11,0,Morning,0
"Broadcasting House, Marylebone","New Cavendish Street, Marylebone",2023-08-21 20:00:00,2.0,0.0,False,0,Cloudy,0.5286195286195288,0.5501651925681448,0.44015996106378685,0.6244173292593928,21,1,20,0,Evening,0
"Russell Square Station, Bloomsbury","York Way, Kings Cross",2023-08-21 20:00:00,11.0,0.20930232558139536,False,1,Cloudy,0.5286195286195288,0.5501651925681448,0.44015996106378685,0.6244173292593928,21,1,20,0,Evening,0
"Hop Exchange, The Borough","Blackfriars Road, Southwark",2023-08-08 09:00:00,4.0,0.046511627906976744,False,0,Overcast,0.3333333333333335,0.35861037975055915,0.38784163873471533,0.6916740510166416,8,2,9,0,Morning,0
"Moorfields, Moorgate","Tower Wharf, Bermondsey",2023-08-08 09:00:00,13.0,0.2558139534883721,False,0,Overcast,0.3333333333333335,0.35861037975055915,0.38784163873471533,0.6916740510166416,8,2,9,0,Morning,0
"Roscoe Street, St. Luke's","Baker Street, Marylebone",2023-08-08 09:00:00,17.0,0.34883720930232553,False,1,Overcast,0.3333333333333335,0.35861037975055915,0.38784163873471533,0.6916740510166416,8,2,9,0,Morning,0
"Stanley Grove, Battersea","Beryl Road, Hammersmith",2023-08-08 09:00:00,27.0,0.5813953488372093,False,0,Overcast,0.3333333333333335,0.35861037975055915,0.38784163873471533,0.6916740510166416,8,2,9,0,Morning,0
"Simpson Street, Clapham Junction","Ashmole Estate, Oval",2023-08-08 09:00:00,15.0,0.3023255813953488,False,0,Overcast,0.3333333333333335,0.35861037975055915,0.38784163873471533,0.6916740510166416,8,2,9,0,Morning,0
"Sloane Avenue, Knightsbridge","Upcerne Road, West Chelsea",2023-08-08 09:00:00,13.0,0.2558139534883721,False,0,Overcast,0.3333333333333335,0.35861037975055915,0.38784163873471533,0.6916740510166416,8,2,9,0,Morning,0
"George Place Mews, Marylebone","South Lambeth Road, Vauxhall",2023-08-23 05:00:00,37.0,0.813953488372093,False,0,Clear Sky,0.16161616161616166,0.27988412759654996,0.1512543160978818,0.9999999999999999,23,3,5,0,Morning,0
"Royal London Hospital, Whitechapel","Dock Street, Wapping",2023-08-07 12:00:00,9.0,0.1627906976744186,False,0,Overcast,0.6262626262626263,0.5770233543821854,0.5077700329238853,0.184367653126989,7,1,12,0,Afternoon,0
"Warwick Avenue Station, Maida Vale","Bishop's Bridge Road West, Bayswater",2023-08-07 12:00:00,5.0,0.06976744186046512,False,0,Overcast,0.6262626262626263,0.5770233543821854,0.5077700329238853,0.184367653126989,7,1,12,0,Afternoon,0
"Black Lion Gate, Kensington Gardens","St. James's Square, St. James's",2023-08-31 11:00:00,18.0,0.37209302325581395,False,0,Drizzle,0.3804713804713806,0.44831452664974764,0.1694327444884144,0.6094566761852603,31,4,11,0,Morning,1
"Newgate Street , St. Paul's","Argyle Street, Kings Cross",2023-08-31 11:00:00,9.0,0.1627906976744186,False,0,Drizzle,0.3804713804713806,0.44831452664974764,0.1694327444884144,0.6094566761852603,31,4,11,0,Morning,1
"Greenland Road, Camden Town","Lansdowne Drive, Hackney Central",2023-08-31 11:00:00,35.0,0.7674418604651163,False,0,Drizzle,0.3804713804713806,0.44831452664974764,0.1694327444884144,0.6094566761852603,31,4,11,0,Morning,1
"Abingdon Villas, Kensington","Hereford Road, Bayswater",2023-08-07 13:00:00,9.0,0.1627906976744186,False,0,Overcast,0.6767676767676769,0.5855501195383206,0.5681013369428322,0.09660799606286441,7,1,13,0,Afternoon,0
"Berry Street, Clerkenwell","Little Argyll Street, West End",2023-08-07 13:00:00,22.0,0.4651162790697675,False,0,Overcast,0.6767676767676769,0.5855501195383206,0.5681013369428322,0.09660799606286441,7,1,13,0,Afternoon,0
"St John's Crescent, Brixton","Queen's Circus, Battersea Park",2023-08-28 15:00:00,22.0,0.4651162790697675,False,0,Overcast,0.6902356902356903,0.6459891583891235,0.3189639526697426,0.16674454768468983,28,1,15,0,Afternoon,0
"Finlay Street, Fulham","Barons Court Station, West Kensington",2023-08-06 01:00:00,9.0,0.1627906976744186,False,0,Clear Sky,0.1447811447811448,0.06809695898585344,0.7318692354601604,0.6803922744375347,6,7,1,1,Night,0
"Royal Avenue 1, Chelsea","Irene Road, Parsons Green",2023-08-03 21:00:00,14.0,0.2790697674418605,False,0,Partly Cloudy,0.3535353535353536,0.411227267635721,0.2878286693902067,0.7213359965852099,3,4,21,0,Night,0
"Derry Street, Kensington","All Saints' Road, Portobello",2023-08-03 21:00:00,8.0,0.13953488372093023,False,1,Partly Cloudy,0.3535353535353536,0.411227267635721,0.2878286693902067,0.7213359965852099,3,4,21,0,Night,0
"Lee Valley VeloPark, Queen Elizabeth Olympic Park","Podium, Queen Elizabeth Olympic Park",2023-08-03 21:00:00,24.0,0.5116279069767442,False,0,Partly Cloudy,0.3535353535353536,0.411227267635721,0.2878286693902067,0.7213359965852099,3,4,21,0,Night,0
"Park Road (Baker Street), The Regent's Park","Park Road (Baker Street), The Regent's Park",2023-08-03 21:00:00,26.0,0.5581395348837209,True,0,Partly Cloudy,0.3535353535353536,0.411227267635721,0.2878286693902067,0.7213359965852099,3,4,21,0,Night,0
"Harford Street, Mile End","Mile End Park Leisure Centre, Mile End",2023-08-03 21:00:00,4.0,0.046511627906976744,False,0,Partly Cloudy,0.3535353535353536,0.411227267635721,0.2878286693902067,0.7213359965852099,3,4,21,0,Night,0
"Wells Street, Fitzrovia","Brunswick Square, Bloomsbury",2023-08-03 21:00:00,12.0,0.23255813953488372,False,0,Partly Cloudy,0.3535353535353536,0.411227267635721,0.2878286693902067,0.7213359965852099,3,4,21,0,Night,0
"Braham Street, Aldgate","Lower Thames Street, Monument",2023-08-06 07:00:00,28.0,0.6046511627906977,False,0,Partly Cloudy,0.21548821548821562,0.1468636041171419,0.700861230227872,0.6540793814291036,6,7,7,1,Morning,0
"Dunston Road , Haggerston","London Fields, Hackney Central",2023-08-17 13:00:00,9.0,0.1627906976744186,False,0,Clear Sky,0.868686936026936,0.8328987222467998,0.6548007675865954,0.2589769399520204,17,4,13,0,Afternoon,0
"Cephas Street, Bethnal Green","Ford Road, Old Ford",2023-08-17 13:00:00,12.0,0.23255813953488372,False,0,Clear Sky,0.868686936026936,0.8328987222467998,0.6548007675865954,0.2589769399520204,17,4,13,0,Afternoon,0
"St. John's Wood Church, The Regent's Park","Boston Place, Marylebone",2023-08-17 13:00:00,4.0,0.046511627906976744,False,0,Clear Sky,0.868686936026936,0.8328987222467998,0.6548007675865954,0.2589769399520204,17,4,13,0,Afternoon,0
"Hatton Garden, Holborn","Eversholt Street , Camden Town",2023-08-07 21:00:00,15.0,0.3023255813953488,False,0,Clear Sky,0.282828282828283,0.2455521901027023,0.4602493281000608,0.4699722081938079,7,1,21,0,Night,0
"Embankment (Savoy), Strand","Long Lane , Bermondsey",2023-08-20 07:00:00,18.0,0.37209302325581395,False,0,Overcast,0.4882154882154883,0.52630131577012,0.49350712545717274,0.7841452120763103,20,7,7,1,Morning,0
"Abingdon Villas, Kensington","Neville Gill Close, Wandsworth",2023-08-31 17:00:00,21.0,0.4418604651162791,False,1,Overcast,0.4276094276094278,0.4412172712224363,0.39618596604205597,0.5934135595764914,31,4,17,0,Evening,0
"Alpha Grove, Millwall","Wapping Lane, Wapping",2023-08-31 17:00:00,13.0,0.2558139534883721,False,0,Overcast,0.4276094276094278,0.4412172712224363,0.39618596604205597,0.5934135595764914,31,4,17,0,Evening,0
"Manresa Road, Chelsea","Surrey Lane, Battersea",2023-08-31 17:00:00,8.0,0.13953488372093023,False,0,Overcast,0.4276094276094278,0.4412172712224363,0.39618596604205597,0.5934135595764914,31,4,17,0,Evening,0
"Barbican Centre, Barbican","Somerset House, Strand",2023-08-26 19:00:00,13.0,0.2558139534883721,False,0,Partly Cloudy,0.3434343434343434,0.39118443071359793,0.1841533765550885,0.5411786444154548,26,6,19,1,Evening,0
"Pont Street, Knightsbridge","Ebury Bridge, Pimlico",2023-08-26 19:00:00,9.0,0.1627906976744186,False,0,Partly Cloudy,0.3434343434343434,0.39118443071359793,0.1841533765550885,0.5411786444154548,26,6,19,1,Evening,0
"Malmesbury Road, Bow","Brushfield Street, Liverpool Street",2023-08-09 07:00:00,19.0,0.39534883720930236,False,0,Cloudy,0.23569023569023573,0.3310943894493997,0.10869290276272535,0.7525460394788447,9,3,7,0,Morning,0
"Waterloo Station 2, Waterloo","Wormwood Street, Liverpool Street",2023-08-09 07:00:00,15.0,0.3023255813953488,False,0,Cloudy,0.23569023569023573,0.3310943894493997,0.10869290276272535,0.7525460394788447,9,3,7,0,Morning,0
"Southerton Road, Hammersmith","Hyde Park Corner, Hyde Park",2023-08-04 09:00:00,20.0,0.41860465116279066,False,0,Overcast,0.5084175084175084,0.5120048041619476,0.41078077265490537,0.5232353624416636,4,5,9,0,Morning,0
"Ravenscourt Park Station, Hammersmith","Bridge Avenue, Hammersmith",2023-08-04 09:00:00,3.0,0.023255813953488372,False,0,Overcast,0.5084175084175084,0.5120048041619476,0.41078077265490537,0.5232353624416636,4,5,9,0,Morning,0
"Fulham Broadway, Walham Green","Eel Brook Common, Walham Green",2023-08-29 16:00:00,28.0,0.6046511627906977,False,0,Overcast,0.6363636363636362,0.5492408496328991,0.4450336300537755,0.1322887309711408,29,2,16,0,Afternoon,0
"Green Park Station, Mayfair","North Audley Street, Mayfair",2023-08-29 16:00:00,21.0,0.4418604651162791,False,0,Overcast,0.6363636363636362,0.5492408496328991,0.4450336300537755,0.1322887309711408,29,2,16,0,Afternoon,0
"British Museum, Bloomsbury","Cromer Street, Bloomsbury",2023-08-01 17:00:00,8.0,0.13953488372093023,False,0,Overcast,0.7272727272727273,0.6454462858261383,0.5741052108383999,0.24984607239194745,1,2,17,0,Evening,0
"Chepstow Villas, Notting Hill","All Saints Church, Portobello",2023-08-01 17:00:00,2.0,0.0,False,0,Overcast,0.7272727272727273,0.6454462858261383,0.5741052108383999,0.24984607239194745,1,2,17,0,Evening,0
"Podium, Queen Elizabeth Olympic Park","Bow Church Station, Bow",2023-08-01 17:00:00,10.0,0.18604651162790697,False,0,Overcast,0.7272727272727273,0.6454462858261383,0.5741052108383999,0.24984607239194745,1,2,17,0,Evening,0
"Waterloo Station 1, Waterloo","St. Bride Street, Holborn",2023-08-01 08:00:00,9.0,0.1627906976744186,False,0,Partly Cloudy,0.4747474747474749,0.3676217474884506,0.7978685724334535,0.46762119106344835,1,2,8,0,Morning,0
"Rodney Road , Walworth","Queen Victoria Street, St. Paul's",2023-08-01 08:00:00,11.0,0.20930232558139536,False,0,Partly Cloudy,0.4747474747474749,0.3676217474884506,0.7978685724334535,0.46762119106344835,1,2,8,0,Morning,0
"Sedding Street, Sloane Square","Baker Street, Marylebone",2023-08-01 08:00:00,12.0,0.23255813953488372,False,1,Partly Cloudy,0.4747474747474749,0.3676217474884506,0.7978685724334535,0.46762119106344835,1,2,8,0,Morning,0
"Aston Street, Stepney","Aston Street, Stepney",2023-08-01 08:00:00,19.0,0.39534883720930236,True,0,Partly Cloudy,0.4747474747474749,0.3676217474884506,0.7978685724334535,0.46762119106344835,1,2,8,0,Morning,0
"Baldwin Street, St. Luke's","Drury Lane, Covent Garden",2023-08-12 22:00:00,25.0,0.5348837209302326,False,0,Overcast,0.40067340067340074,0.39716652316033746,0.6047602996086318,0.7769886154421525,12,6,22,1,Night,0
"Green Park Station, Mayfair","Clifton Road, Maida Vale",2023-08-30 16:00:00,18.0,0.37209302325581395,False,0,Cloudy,0.6397306397306397,0.4747806955512283,0.6679724352114818,0.04017534111255172,30,3,16,0,Afternoon,0
"Cartwright Gardens , Bloomsbury","Greenland Road, Camden Town",2023-08-30 16:00:00,6.0,0.09302325581395349,False,1,Cloudy,0.6397306397306397,0.4747806955512283,0.6679724352114818,0.04017534111255172,30,3,16,0,Afternoon,0
"New Fetter Lane, Holborn","London Street, Paddington",2023-08-21 17:00:00,18.0,0.37209302325581395,False,0,Clear Sky,0.8181818855218854,0.7639454208280674,0.5145644799510908,0.2623997782696236,21,1,17,0,Evening,0
"Waterloo Place, St. James's","Waterloo Place, St. James's",2023-08-21 17:00:00,30.0,0.6511627906976745,True,0,Clear Sky,0.8181818855218854,0.7639454208280674,0.5145644799510908,0.2623997782696236,21,1,17,0,Evening,0
"Bruton Street, Mayfair","Bridge Avenue, Hammersmith",2023-08-21 17:00:00,27.0,0.5813953488372093,False,0,Clear Sky,0.8181818855218854,0.7639454208280674,0.5145644799510908,0.2623997782696236,21,1,17,0,Evening,0
"Usk Road, Clapham Junction","Grant Road East, Clapham Junction",2023-08-21 17:00:00,3.0,0.023255813953488372,False,0,Clear Sky,0.8181818855218854,0.7639454208280674,0.5145644799510908,0.2623997782696236,21,1,17,0,Evening,0
"Hyde Park Corner, Hyde Park","Queen's Gate, Kensington Gardens",2023-08-21 17:00:00,12.0,0.23255813953488372,False,0,Clear Sky,0.8181818855218854,0.7639454208280674,0.5145644799510908,0.2623997782696236,21,1,17,0,Evening,0
"Hawley Crescent, Camden Town","Union Street, The Borough",2023-08-21 17:00:00,38.0,0.8372093023255814,False,0,Clear Sky,0.8181818855218854,0.7639454208280674,0.5145644799510908,0.2623997782696236,21,1,17,0,Evening,0
"Fawcett Close, Battersea","Fulham Broadway, Walham Green",2023-08-21 17:00:00,15.0,0.3023255813953488,False,0,Clear Sky,0.8181818855218854,0.7639454208280674,0.5145644799510908,0.2623997782696236,21,1,17,0,Evening,0
"Rifle Place, Avondale","Grenfell Road, Avondale",2023-08-21 17:00:00,3.0,0.023255813953488372,False,0,Clear Sky,0.8181818855218854,0.7639454208280674,0.5145644799510908,0.2623997782696236,21,1,17,0,Evening,0
"Allington Street, Victoria","George Place Mews, Marylebone",2023-08-23 10:00:00,14.0,0.2790697674418605,False,0,Cloudy,0.7003367676767678,0.7592219316894786,0.1722501852979162,0.41648639969298873,23,3,10,0,Morning,0
"Hurlingham Park, Parsons Green","Manresa Road, Chelsea",2023-08-23 11:00:00,12.0,0.23255813953488372,False,0,Overcast,0.7508418181818182,0.7964027621102558,0.13668518315123135,0.31301572411268974,23,3,11,0,Morning,0
"Wright's Lane, Kensington","Clarence Walk, Stockwell",2023-08-05 00:00:00,36.0,0.7906976744186046,False,0,Overcast,0.37037037037037046,0.41922405882665764,0.20681374337216513,0.5643132243603154,5,6,0,1,Night,0
"Ackroyd Drive, Bow","Royal London Hospital, Whitechapel",2023-08-05 00:00:00,13.0,0.2558139534883721,False,0,Overcast,0.37037037037037046,0.41922405882665764,0.20681374337216513,0.5643132243603154,5,6,0,1,Night,0
"Islington Green, Angel","Wenlock Road , Hoxton",2023-08-05 00:00:00,4.0,0.046511627906976744,False,0,Overcast,0.37037037037037046,0.41922405882665764,0.20681374337216513,0.5643132243603154,5,6,0,1,Night,0
"Wenlock Road , Hoxton","Pennington Street, Wapping",2023-08-03 09:00:00,14.0,0.2790697674418605,False,0,Overcast,0.49831656565656557,0.44078859085082095,0.5525764344259407,0.4091218597635319,3,4,9,0,Morning,0
"Wormwood Street, Liverpool Street","Duke Street Hill, London Bridge",2023-08-03 09:00:00,6.0,0.09302325581395349,False,0,Overcast,0.49831656565656557,0.44078859085082095,0.5525764344259407,0.4091218597635319,3,4,9,0,Morning,0
"London Street, Paddington","Golden Square, Soho",2023-08-03 09:00:00,11.0,0.20930232558139536,False,0,Overcast,0.49831656565656557,0.44078859085082095,0.5525764344259407,0.4091218597635319,3,4,9,0,Morning,0
"Limerston Street, West Chelsea","Normand Park, West Kensington",2023-08-30 12:00:00,7.0,0.11627906976744187,False,1,Partly Cloudy,0.558922558922559,0.4903615228039288,0.5145644799510908,0.22539367135667265,30,3,12,0,Afternoon,0
"Neville Gill Close, Wandsworth","Simpson Street, Clapham Junction",2023-08-30 12:00:00,18.0,0.37209302325581395,False,0,Partly Cloudy,0.558922558922559,0.4903615228039288,0.5145644799510908,0.22539367135667265,30,3,12,0,Afternoon,0
"Bouverie Street, Temple","King Edward Street, St Pauls",2023-08-30 12:00:00,7.0,0.11627906976744187,False,0,Partly Cloudy,0.558922558922559,0.4903615228039288,0.5145644799510908,0.22539367135667265,30,3,12,0,Afternoon,0
"LSBU (Borough Road), Elephant & Castle","Dickens Square, Borough",2023-08-30 12:00:00,4.0,0.046511627906976744,False,0,Partly Cloudy,0.558922558922559,0.4903615228039288,0.5145644799510908,0.22539367135667265,30,3,12,0,Afternoon,0
"West Cromwell Road, Earl's Court","Knaresborough Place, Earl's Court",2023-08-30 12:00:00,5.0,0.06976744186046512,False,0,Partly Cloudy,0.558922558922559,0.4903615228039288,0.5145644799510908,0.22539367135667265,30,3,12,0,Afternoon,0
"Albert Square, Stockwell","St. John's Road, Clapham Junction",2023-08-26 12:00:00,21.0,0.4418604651162791,False,0,Overcast,0.6262626262626263,0.5597211866257381,0.5093762724869345,0.2807781705733764,26,6,12,1,Afternoon,0
"Windsor Terrace, Hoxton","Leonard Circus , Shoreditch",2023-08-26 12:00:00,5.0,0.06976744186046512,False,0,Overcast,0.6262626262626263,0.5597211866257381,0.5093762724869345,0.2807781705733764,26,6,12,1,Afternoon,0
